   1927.65	   6.73675	   1927.65	   6.53434
   1921.25	   6.51879	   1921.25	   6.33435
   1898.29	   6.63767	   1898.29	   6.45859
   1951.22	    6.2668	   1951.22	   6.31069
   1947.61	   6.76163	   1947.61	   6.68283
   1971.53	   7.24711	   1971.53	   7.15109
   1955.98	   5.88667	   1955.98	   6.12051
   1911.71	   6.47829	   1911.71	    6.5915
   1874.24	   6.66081	   1874.24	   6.60409
   1922.99	   5.78899	   1922.99	   5.75092
   1894.13	   6.16384	   1894.13	   6.31078
   1948.04	   6.24447	   1948.04	   6.26265
   1881.44	    6.3677	   1881.44	   6.23177
   1952.61	   6.82488	   1952.61	   6.81829
    1973.5	   6.62216	    1973.5	   6.63935
   1943.63	   6.39271	   1943.63	   6.33444
   1895.88	   6.79837	   1895.88	    6.5992
   1922.74	   7.16616	   1922.74	   6.97588
    1933.9	    6.5716	    1933.9	   6.36439
    1905.6	   6.00328	    1905.6	    5.7455
   1932.85	   6.72522	   1932.85	   6.54743
   1911.32	    6.4796	   1911.32	   6.64136
   1927.75	   7.01611	   1927.75	   6.93885
    1936.6	   6.70694	    1936.6	    6.4046
   1925.14	   6.26361	   1925.14	   6.28002
   1941.38	   7.13077	   1941.38	   6.91758
   1879.09	    6.9497	   1879.09	   6.98824
   1907.04	   6.46003	   1907.04	   6.39969
   1937.18	   5.97923	   1937.18	   5.77889
   1921.33	   6.35379	   1921.33	   6.24219
   1983.15	   6.82251	   1983.15	   6.76919
   1959.67	   6.03262	   1959.67	   5.86342
   1954.37	   6.91095	   1954.37	   6.78712
   1905.99	   7.17617	   1905.99	   6.98504
   1950.18	   6.65361	   1950.18	    6.5737
   1977.42	   5.87882	   1977.42	   5.53286
   1940.64	     7.187	   1940.64	    6.9985
   1951.48	   6.47014	   1951.48	   6.28654
   1953.62	   7.10147	   1953.62	   7.22991
   1933.78	   6.89121	   1933.78	    6.8834
   1909.47	   6.94687	   1909.47	   6.86758
   1930.95	   7.17775	   1930.95	   7.19245
   1965.73	   6.92144	   1965.73	   6.89254
   1900.95	    6.7951	   1900.95	   6.61691
   1901.83	   6.67034	   1901.83	   6.68411
   1937.75	   6.95695	   1937.75	   6.61761
   1977.23	   6.91163	   1977.23	   6.76403
   1961.71	   6.48891	   1961.71	    6.5074
   1950.26	   6.77081	   1950.26	   6.57107
   1936.23	   6.12982	   1936.23	    6.0949
   1929.57	   5.36077	   1929.57	   5.43977
   1924.54	   6.28526	   1924.54	   5.98752
   1898.54	   7.05416	   1898.54	   6.67245
   1928.73	   6.63358	   1928.73	   6.40294
   1961.28	   6.41968	   1961.28	   6.36297
   1974.12	    6.9344	   1974.12	   6.70196
   1969.26	   6.11035	   1969.26	   5.64964
   1941.03	   6.51123	   1941.03	   5.94877
   1887.67	   6.07247	   1887.67	   5.55564
   1866.12	   6.47884	   1866.12	    6.2257
   1895.91	   6.06761	   1895.91	   6.02231
   1878.31	   6.51141	   1878.31	   6.21657
   1905.31	   6.23022	   1905.31	   5.94706
   1860.25	   6.38601	   1860.25	   6.25884
   1836.43	   4.60047	         0	         0
   1815.28	   6.20311	   1815.28	   6.11051
   1831.91	   6.39667	   1831.91	   6.00776
   1855.91	   6.53955	   1855.91	   6.26323
   1859.31	   6.61112	   1859.31	   6.36324
   1846.02	   6.71753	   1846.02	   6.49852
   1849.96	   6.84196	   1849.96	   6.62706
    1890.7	   6.42503	    1890.7	   6.20365
   1886.83	   7.09986	   1886.83	   6.92361
   1910.32	   6.01341	   1910.32	   5.54799
   1901.05	   6.55111	   1901.05	   6.02126
   1929.41	   7.16988	   1929.41	    6.9009
   1915.35	   5.91582	   1915.35	   5.47124
   1914.97	   6.95312	   1914.97	   6.79545
   1874.55	    6.4843	   1874.55	   6.46789
   1929.81	     6.285	   1929.81	   6.05648
   1910.62	   6.76526	   1910.62	   6.43059
   1929.44	     6.418	   1929.44	   6.08969
   1907.69	   6.65469	   1907.69	    6.2116
   1890.75	   5.88006	   1890.75	   5.57998
   1943.35	   6.24957	   1943.35	   5.71758
   1964.51	   6.42065	   1964.51	   6.14325
   1967.67	    7.1547	   1967.67	   6.81294
    1955.7	   6.16951	    1955.7	   6.04258
   1964.47	   6.34819	   1964.47	   6.17258
   1951.89	   6.39008	   1951.89	   6.13819
   1943.44	   5.92116	   1943.44	   5.62033
   1974.94	   3.62035	         0	         0
   1990.89	   6.59929	   1990.89	   6.35377
   2026.15	   6.30525	   2026.15	   6.01932
      2029	   6.55284	      2029	   5.79871
   1979.46	   6.53958	   1979.46	   6.00462
   2027.55	   6.76649	   2027.55	   6.24856
   2013.86	   5.75039	   2013.86	   5.61074
   2029.46	    6.0941	   2029.46	   5.54234
   2019.64	   5.99747	   2019.64	    5.9451
   2020.23	   6.64588	   2020.23	   6.42578
   2041.48	   6.43391	   2041.48	   6.12699
    2044.3	   5.90312	    2044.3	   5.59566
   2078.45	   6.84068	   2078.45	   6.52648
   2033.08	   6.28619	   2033.08	    5.6682
    2076.6	   6.34076	    2076.6	   6.18527
   2044.16	   6.90028	   2044.16	   6.54158
   2002.55	    6.3591	   2002.55	   5.83391
   1961.99	   6.63021	   1961.99	   6.28579
   2042.29	   6.20386	   2042.29	   5.99322
   2048.66	   6.12452	   2048.66	   5.93789
   2045.61	   6.37292	   2045.61	    6.0627
   2046.36	   6.43247	   2046.36	   6.04595
   2095.63	   6.78352	   2095.63	   6.21203
   2053.49	   13.1828	         0	         0
   2076.49	   8.07494	   2076.49	   7.62309
   2006.92	    12.856	         0	         0
   2053.23	   7.19744	   2053.23	   6.90065
   1987.81	   6.18344	   1987.81	   5.94796
   1975.28	   7.00029	   1975.28	   6.50353
   1992.97	   6.65776	   1992.97	   6.15858
    2006.3	   6.20014	    2006.3	   5.77254
   2032.05	   6.36554	   2032.05	   5.81174
   2029.01	   6.79823	   2029.01	   6.23145
   2028.93	   6.80969	   2028.93	   6.08747
   2018.29	   6.67993	   2018.29	   6.46109
   2037.09	   7.14162	   2037.09	   6.57959
    1979.4	   6.24493	    1979.4	    5.9855
   2031.07	    7.1573	   2031.07	   6.62122
   1996.11	   6.06406	   1996.11	   5.56924
   2001.68	   7.13383	   2001.68	   6.76572
   1988.71	   6.05672	   1988.71	   5.81607
   2014.35	   6.37969	   2014.35	   6.20244
   1982.48	    6.4608	   1982.48	   6.05288
   1956.67	   6.44332	   1956.67	   6.08862
   1946.25	    6.8303	   1946.25	   6.24486
   2018.69	    6.3769	   2018.69	   6.32772
   2007.76	   6.75966	   2007.76	   6.41995
   2005.52	   6.20368	   2005.52	    6.1013
   1998.17	   6.74823	   1998.17	   6.45838
   1965.32	   6.43134	   1965.32	   5.96867
   1972.28	   7.20999	   1972.28	   6.72887
   2029.49	   6.88444	   2029.49	   6.32536
      1990	   6.46755	      1990	   6.31949
   1989.59	   6.61132	   1989.59	   6.05565
   1987.45	   5.97326	   1987.45	   5.47074
    2031.4	   6.81442	    2031.4	   6.52591
    2005.3	    6.5918	    2005.3	   6.13919
   1978.16	   6.18592	   1978.16	   5.89676
    2032.8	   6.06869	    2032.8	   5.65812
   1972.53	    6.5096	   1972.53	   5.99918
   2009.26	   6.35544	   2009.26	   5.91173
   2008.72	   6.37512	   2008.72	   6.04036
   1986.72	   7.03609	   1986.72	   6.51687
    2015.1	   6.42818	    2015.1	   6.42979
    2011.7	   6.72127	    2011.7	    6.4545
   2051.52	     6.602	   2051.52	    6.5531
   2040.02	   6.80523	   2040.02	   6.49117
   2030.06	   6.34806	   2030.06	   6.09041
      1976	   6.89913	      1976	   6.71345
   1974.43	   6.59787	   1974.43	   6.19938
   2040.46	   6.99403	   2040.46	   6.61631
   1968.04	   6.44095	   1968.04	   5.73172
   1996.69	   6.71969	   1996.69	   6.27674
   2052.61	   6.75725	   2052.61	    6.4902
   2070.08	   6.41712	   2070.08	     6.055
   2073.22	   6.85005	   2073.22	   6.23435
   2112.81	   6.78075	   2112.81	   6.36165
   2045.53	   6.71178	   2045.53	   6.44296
   2113.15	   6.38889	   2113.15	   6.48564
   2111.96	   6.34033	   2111.97	   5.97135
   2069.85	   7.00591	   2069.85	   6.57876
   2083.63	   7.03919	   2083.63	   6.36575
   2065.99	   6.59221	      2066	   5.92319
   2083.75	    6.9062	   2083.75	   6.71568
   2104.48	   6.39199	   2104.48	   6.18459
   2134.38	   6.34952	   2134.38	   5.92591
   2140.42	   7.08505	   2140.42	   6.87353
    2100.8	   6.73973	    2100.8	   6.51892
   2122.09	   7.32263	   2122.09	   6.93592
   2170.24	   6.48342	   2170.24	    6.1984
   2148.85	   8.50148	   2148.85	   7.82798
   1687.52	   4.07138	         0	         0
    2146.9	   6.96545	    2146.9	   6.48972
    2171.9	   7.07966	    2171.9	   6.89555
   2164.62	   7.14063	   2164.62	   6.70184
   2154.78	   7.18991	   2154.78	   6.89547
   2192.69	   7.00334	   2192.69	   6.76983
   2203.57	   6.89725	   2203.57	   6.61156
   2170.51	   7.54908	   2170.51	   7.26689
   2191.17	   6.82499	   2191.17	   6.38683
   2131.68	    6.2975	   2131.68	   5.73856
   2202.75	   5.87322	   2202.75	    5.7905
   2168.46	   6.56716	   2168.46	   6.39346
   2179.21	   7.01332	   2179.21	   6.73256
   2149.93	   6.35276	   2149.93	   6.25325
   2139.82	   6.82364	   2139.82	   6.18297
   2156.35	   6.26391	   2156.35	   5.53057
   2176.17	   6.65991	   2176.17	   6.36358
   2149.12	   6.30151	   2149.12	   5.99012
   2152.05	   6.53387	   2152.05	   6.20832
   2131.17	   6.58517	   2131.17	   5.80882
   2135.27	   6.16292	   2135.27	   5.95283
   2168.06	   6.08122	   2168.06	   5.69902
   2125.54	   6.64138	   2125.54	   6.24392
   2134.79	   6.90355	   2134.79	   6.39785
   2118.46	   6.46967	   2118.46	   6.03419
    2108.5	   6.89831	    2108.5	   6.39155
   2152.18	   7.10928	   2152.18	   6.92833
   2119.11	   6.36605	   2119.11	   5.95006
   2116.59	   6.81825	   2116.59	   6.57981
   2125.29	   6.00447	   2125.29	   5.50354
   2104.51	    6.4273	   2104.51	   6.09484
   2084.03	   6.30541	   2084.02	   5.99251
   2154.94	   6.51256	   2154.94	   5.92031
   2126.86	   6.51528	   2126.86	   6.08329
   2138.31	   5.95346	   2138.31	   5.62253
   2150.29	   5.99962	   2150.29	   5.64329
   2156.37	   6.32663	   2156.37	   5.98994
   2114.77	   6.49482	   2114.77	   5.92692
   2090.13	   6.68329	   2090.13	   6.18445
   2107.21	   6.28156	   2107.21	   6.04831
    2129.5	   6.75849	    2129.5	   6.18916
   2149.37	   6.45207	   2149.37	   5.90824
   2064.92	   6.31172	   2064.92	   5.75233
   2123.33	   6.58272	   2123.33	    6.3356
   2119.65	   6.46886	   2119.65	   5.81622
   2109.67	   7.10961	   2109.67	   6.64333
   2167.14	   6.12571	   2167.14	   5.69022
   2140.47	   5.95314	   2140.47	   5.84658
   2126.62	   6.72353	   2126.62	   6.33126
   2123.31	   6.65001	   2123.31	   6.01715
   2127.45	    6.4052	   2127.45	   5.85643
   2096.76	   6.03337	   2096.76	   5.67767
   2095.36	   6.42191	   2095.36	   5.79113
   2106.96	   6.36601	   2106.96	   6.05683
   2048.84	   6.56006	   2048.84	   6.02337
   2035.89	   6.53924	   2035.89	    5.9194
   2074.98	   5.99621	   2074.98	   5.86131
   2071.02	   6.57119	   2071.02	   6.52262
   2044.44	   6.35669	   2044.44	   5.99198
   2078.68	    6.3801	   2078.68	   5.85518
   2084.96	   6.14349	   2084.96	   5.76642
    2089.1	   6.72167	    2089.1	   6.35371
   2090.32	   6.50914	   2090.32	    6.0226
   2089.45	   7.22892	   2089.45	   6.65057
   2109.17	   6.16096	   2109.17	   5.95011
   2088.83	   6.44947	   2088.83	   5.73803
   2065.15	   6.51352	   2065.15	    5.8644
   2062.99	   6.32336	   2062.99	   5.70899
   2078.19	   6.33453	   2078.19	   5.91523
    2077.8	   6.34057	    2077.8	   6.26477
   2072.02	   6.61349	   2072.02	   6.05561
    2052.9	   6.32415	    2052.9	   6.06468
   2079.31	   6.35376	   2079.31	   6.01658
    2043.3	   6.03795	    2043.3	    5.5955
   2065.03	    6.7626	   2065.03	   6.34593
   2096.79	   6.87672	   2096.79	   6.21459
   2079.51	   6.97437	   2079.51	   6.29657
   2047.24	   6.85728	   2047.24	   6.56983
   2103.07	   6.66349	   2103.07	   6.18941
   2063.61	   6.75866	   2063.61	   6.26516
   2087.73	   7.08929	   2087.73	   6.69352
   2070.64	   7.29526	   2070.64	   7.02628
    2063.9	   6.37764	    2063.9	   5.79689
   2063.31	   6.26455	   2063.31	   5.92187
   2089.41	   6.91194	   2089.41	   6.25336
   2031.32	   6.20061	   2031.32	   5.79766
   2041.62	   5.85406	   2041.62	   5.71489
   2030.39	   5.89243	   2030.39	    5.4961
   2109.42	   6.71621	   2109.42	    6.2205
   2056.21	   6.09107	   2056.21	    5.7658
    2039.7	   6.02086	    2039.7	   5.31112
   2004.45	    7.1591	   2004.45	   6.57154
   2042.56	   6.26151	   2042.56	   6.31252
   2030.73	   6.78192	   2030.73	   6.10738
   2077.28	   6.99023	   2077.28	   6.44015
   2051.16	   6.68688	   2051.16	   6.56562
    1999.1	   6.81603	    1999.1	   6.42628
   2019.87	   6.22075	   2019.87	    5.8736
   2013.32	   6.65458	   2013.32	   6.33094
   2040.31	   6.53914	   2040.31	   6.33917
   2019.81	    6.7523	   2019.81	   6.45884
   1965.02	     6.562	   1965.02	   6.38612
   1956.92	   6.30853	   1956.92	   6.33171
   1940.18	   6.35685	   1940.18	    5.8261
   2021.36	    6.6283	   2021.36	   6.09622
   1994.06	   6.65269	   1994.06	   6.14891
   1989.63	   6.37855	   1989.63	   6.11976
   1968.92	   6.76596	   1968.92	   6.27067
    1974.3	   6.22602	    1974.3	   5.93317
   1978.37	   6.32792	   1978.37	   6.01344
   1987.95	   6.29892	   1987.95	   6.03667
    2004.7	   6.63435	    2004.7	   6.23231
   1995.88	   6.53608	   1995.88	   6.15466
   1985.73	   5.96551	   1985.73	   5.74412
   1982.88	   6.03095	   1982.88	   5.81198
   1980.77	   6.28023	   1980.77	   6.30411
   2021.02	   6.15092	   2021.02	   5.88224
   1991.87	   6.92706	   1991.87	   6.44472
   2007.73	   6.76428	   2007.73	   6.44588
   1974.29	   6.84343	   1974.29	   6.40472
   2026.15	    6.5631	   2026.15	   6.23535
   1987.05	    6.8305	   1987.05	   6.49108
   1978.39	    6.6869	   1978.39	   6.33958
   1953.24	   5.81797	   1953.24	   5.38469
   1949.68	   6.52327	   1949.68	   6.42151
   2003.97	    6.5891	   2003.97	   6.13185
   1965.52	   6.30013	   1965.52	   5.90268
   1942.64	   6.69769	   1942.64	   6.35007
   1890.89	   6.18508	   1890.89	   5.86059
   2114.89	    6.6123	   2114.89	   6.10486
   2094.16	   7.05868	   2094.16	   6.46299
   2140.97	   6.24975	   2140.97	   6.19572
   2120.18	   5.97896	   2120.18	   5.47141
   2063.06	   5.96821	   2063.06	   5.51988
   2069.05	   6.47085	   2069.05	   6.03307
   2073.42	   6.16701	   2073.42	   5.50504
    2111.7	   5.91307	    2111.7	   5.48819
   2095.79	   6.43762	   2095.79	   6.10303
   2080.94	    6.0077	   2080.94	   5.95305
   2098.36	   6.54581	   2098.36	   5.81608
   2040.59	   6.29989	   2040.59	   5.79486
   2073.15	   6.28741	   2073.15	    6.0522
   2128.02	    6.4784	   2128.02	   5.82274
   2082.89	   5.81221	   2082.89	   5.43966
    2066.5	   6.78409	    2066.5	   6.39315
    2109.5	   6.07108	    2109.5	   5.82617
   2132.38	   5.91894	   2132.38	    5.4054
   2119.37	   5.81811	   2119.37	   5.29519
   2091.21	   5.44508	   2091.21	   5.07701
   2090.03	   6.14722	   2090.03	    5.7403
   2155.05	   6.11633	   2155.05	   5.98062
   2154.03	    6.5769	   2154.03	    5.7665
   2103.31	    6.0018	   2103.31	   5.49684
   2109.31	   6.14576	   2109.31	   5.93112
   2072.47	   5.69386	   2072.47	   5.25246
   2100.24	   6.50817	   2100.24	   5.85659
   2129.24	   6.15275	   2129.24	   5.80086
   2113.43	   5.71687	   2113.43	    5.5146
   2165.73	   6.08891	   2165.73	     5.355
   2082.48	   5.66648	   2082.48	   5.43372
   2111.17	   5.91701	   2111.17	   5.77781
   2086.16	   6.53973	   2086.16	    6.1589
   2121.88	   6.79384	   2121.88	   6.30087
   2078.47	   6.38329	   2078.47	   5.96583
   2115.06	   5.63918	   2115.06	   5.63732
   2137.51	   6.31332	   2137.51	   5.75118
   2150.98	   5.88026	   2150.98	   5.59724
    2081.3	   6.58264	    2081.3	   6.45854
   2086.18	   6.42134	   2086.18	   5.97949
   2089.25	   6.38797	   2089.25	    6.1562
    2084.8	    6.7433	    2084.8	   6.24727
   2061.36	   6.44796	   2061.36	    5.9007
   2100.33	   5.96561	   2100.33	   5.57401
   2103.37	    6.7226	   2103.37	   6.27591
   2081.41	   6.53634	   2081.41	   6.31021
   2103.01	   6.19734	   2103.01	   5.87626
   2104.38	   6.44877	   2104.38	   5.95469
   2093.69	   6.08041	   2093.69	   5.37744
   2089.04	   5.89811	   2089.04	   5.38385
    2141.5	   6.09751	    2141.5	   6.06866
   2098.89	   6.21102	   2098.89	   5.66821
    2096.3	   6.32078	    2096.3	   5.78835
   2094.01	   6.25584	   2094.01	   5.57503
   2071.78	   5.47204	   2071.78	   4.94656
   2112.63	   5.94171	   2112.63	   5.77529
   2095.05	   6.72672	   2095.05	   6.22911
   2075.47	   6.19312	   2075.47	   5.92706
   2105.14	   6.12078	   2105.14	   5.79541
   2100.97	   6.23931	   2100.98	   5.52726
   2087.49	   6.50193	   2087.49	   6.14493
   2125.77	   5.90774	   2125.77	   5.30313
   2105.87	    6.0371	   2105.87	   5.56426
   2129.09	   6.46108	   2129.09	   5.85859
   2123.05	   6.54804	   2123.05	   6.03499
    2107.9	   6.10049	    2107.9	    5.7739
   2132.46	   6.48399	   2132.46	   5.91103
   2094.65	   5.53793	   2094.65	   5.14521
   2139.56	   5.94192	   2139.56	   5.66229
   2135.23	   6.23589	   2135.23	   5.77854
   2092.04	   6.21866	   2092.04	   5.44545
    2103.6	   6.76966	    2103.6	   6.09323
   2118.67	   6.60203	   2118.67	   6.14619
   2109.49	   6.62253	   2109.49	   6.19445
   2118.94	   5.92176	   2118.94	   5.61314
   2100.39	   6.58971	   2100.39	   6.31428
   2085.82	   6.32846	   2085.82	   5.85223
    2085.6	   6.35018	    2085.6	   6.32387
   2138.15	   6.01329	   2138.15	   5.79297
   2117.42	   6.12778	   2117.42	   5.80246
   2111.43	   6.56465	   2111.43	   6.10621
   2124.93	   5.81629	   2124.93	   5.29303
   2105.85	   6.54919	   2105.85	   6.32291
    2087.7	   6.25043	    2087.7	   5.90546
   2103.79	   5.82109	   2103.79	   5.50726
   2155.13	   5.96876	   2155.13	   5.99284
   2159.85	   6.14554	   2159.85	   5.82008
   2110.19	   5.77689	   2110.19	    5.7752
   2148.88	   5.88856	   2148.88	   5.57725
   2168.61	   6.39928	   2168.61	   6.00424
   2115.36	   6.23451	   2115.36	   6.04952
   2164.75	    6.4842	   2164.75	   6.15039
   2135.37	   5.98164	   2135.37	   5.81575
   2106.96	   5.89382	   2106.96	   5.66972
   2177.98	   5.43206	   2177.99	   5.42454
    2112.8	   6.41644	    2112.8	   6.08025
   2084.89	   6.01947	   2084.89	   5.60342
   2123.38	   5.81627	   2123.38	   5.50161
   2127.05	   6.05942	   2127.05	    5.8686
   2148.38	   5.87805	   2148.38	   5.76485
   2131.85	   6.57228	   2131.85	    6.2182
   2136.26	   6.02274	   2136.26	   5.99367
   2089.98	   6.66948	   2089.98	   6.42283
   2083.29	   6.11617	   2083.29	   6.34751
   2120.87	   6.05828	   2120.87	   6.13553
   2088.96	   5.93121	   2088.96	   5.47911
   2120.28	   5.52782	   2120.28	   5.55479
   2120.76	   5.90606	   2120.76	   5.76634
   2087.02	   6.07529	   2087.02	   6.04775
   2123.91	   6.53039	   2123.91	   6.40422
   2088.56	   6.59606	   2088.56	   6.16668
   2069.58	   5.67837	   2069.58	   5.59217
   2124.62	   5.91904	   2124.62	   5.75164
   2114.21	   5.94428	   2114.21	   6.07632
   2095.62	   6.02996	   2095.62	   5.61439
   2087.96	   6.28937	   2087.96	   5.80988
   2079.21	    5.7286	   2079.21	   5.67132
    2044.6	   6.18673	    2044.6	   6.13461
   2066.67	   6.12835	   2066.67	   6.10157
   2074.96	   6.00618	   2074.97	   5.73146
    2059.5	   6.33041	    2059.5	   5.96389
   2060.62	   6.13253	   2060.62	   5.86412
   2080.69	   5.85318	   2080.69	   5.68505
   2043.64	   5.86187	   2043.64	   5.99758
   2049.22	   6.24752	   2049.22	   5.84868
   2027.41	    5.7108	   2027.41	   5.56881
   2015.56	   5.71077	   2015.56	   5.71166
   2054.61	   6.24396	   2054.61	   5.98071
   2038.41	   6.21645	   2038.41	   6.11112
   2107.31	   6.19949	   2107.31	   6.04648
   2104.58	   6.36431	   2104.58	   6.31779
   2117.05	   6.12618	   2117.05	   6.02568
   2149.99	    5.7903	   2149.99	   5.36354
   2099.94	   6.38437	   2099.94	   6.18355
   2109.26	   5.80219	   2109.26	   5.86228
   2138.25	   5.87279	   2138.25	   5.85019
   2139.11	   6.60165	   2139.11	   6.30712
   2134.72	   6.52625	   2134.72	   6.35572
   2157.53	   6.35489	   2157.53	    5.9149
   2155.19	   6.67619	   2155.19	   6.36066
   2153.87	    6.0504	   2153.87	    5.7564
   2167.92	    5.7828	   2167.92	   5.35649
   2159.08	   6.27264	   2159.07	   5.90875
   2122.68	   6.51826	   2122.68	   6.03718
   2129.13	   6.98081	   2129.13	   6.60775
   2129.55	   6.10799	   2129.55	   5.84536
    2097.7	   6.05582	    2097.7	   5.70428
   2128.34	   6.13804	   2128.34	   5.84924
    2141.7	   5.18304	    2141.7	   5.15763
   2101.17	   6.42514	   2101.17	   6.17385
    2112.9	   6.12064	    2112.9	   5.96605
   2126.42	   6.27051	   2126.42	   5.98795
   2140.82	   6.30326	   2140.82	   6.10054
   2112.84	   5.74945	   2112.84	   5.86546
   2115.49	   5.97975	   2115.49	   5.93108
   2084.37	   5.42675	   2084.37	   5.31013
   2115.92	   6.11073	   2115.92	   5.98306
   2152.58	   5.56259	   2152.58	   5.56849
   2130.04	   6.29097	   2130.04	   5.95589
   2141.84	   5.54146	   2141.84	   5.42958
   2105.07	    6.2301	   2105.07	   6.07769
   2126.07	   5.80727	   2126.06	    5.8136
   2094.33	   5.77761	   2094.33	   5.66904
   2147.63	   6.23704	   2147.63	   5.97889
    2084.1	   6.48384	    2084.1	   6.05036
   2113.28	   5.52555	   2113.28	    5.6462
   2068.78	   6.55218	   2068.78	   6.04305
   2143.62	   5.90842	   2143.62	   5.54875
    2096.8	   5.90756	    2096.8	    6.0989
   2104.78	   5.89596	   2104.78	   5.56386
   2104.37	   6.10347	   2104.37	   6.02832
   2123.51	   6.14062	   2123.51	   5.96046
    2091.3	    6.3114	    2091.3	   6.08112
   2104.88	   6.37446	   2104.88	   6.09505
   2095.87	   6.40228	   2095.87	   6.14966
    2071.6	   5.71335	    2071.6	   5.79909
   2096.48	   6.44797	   2096.48	   5.90493
   2094.97	   6.16556	   2094.97	   5.95698
   2105.23	   5.84766	   2105.23	    5.7413
   2110.71	   5.94282	   2110.71	   5.83864
   2072.47	   6.14913	   2072.47	    5.8012
   2051.82	    6.0425	   2051.82	   6.09579
   2070.69	   6.20435	   2070.69	   6.07514
   2066.12	    6.2386	   2066.12	   5.92266
   2084.85	   8.07464	   2084.85	   7.85474
   2030.68	   5.78528	   2030.68	     5.557
    2056.8	    5.7272	    2056.8	   5.55693
   2035.16	   6.19769	   2035.16	    5.9312
   2044.09	   5.30401	   2044.09	   5.71228
   2078.64	   5.84513	   2078.64	   5.82004
   2064.14	   6.48929	   2064.14	   6.21195
   2033.98	   5.84556	   2033.98	   5.29551
   2002.46	   6.29328	   2002.46	   5.94944
   2052.73	   5.57018	   2052.73	   5.68487
    2031.8	   6.05169	    2031.8	   5.72262
   2070.79	   5.87138	   2070.79	   5.67831
   2018.58	    5.5662	   2018.58	    5.7064
   2110.49	   5.10185	   2110.49	    5.1702
   2061.52	   5.77888	   2061.52	   5.63916
   2017.05	   5.99015	   2017.05	   5.68463
    2035.1	   6.61853	   2035.09	   6.49467
   2017.06	   5.82504	   2017.06	     6.066
   2003.84	   6.60256	   2003.84	   6.04075
   2012.57	   5.71285	   2012.57	   5.39228
   2053.52	   5.92995	   2053.52	   5.93038
   2048.63	   6.50994	   2048.63	   6.33472
   2003.76	    6.4428	   2003.76	   6.13372
   2045.33	   5.88746	   2045.33	   6.10178
   2019.26	   5.89157	   2019.26	   5.97062
   2032.55	   6.59038	   2032.55	   6.23828
   2024.35	   6.71909	   2024.35	   6.64522
   2037.54	   6.35684	   2037.54	   6.38105
   2039.92	   7.24547	   2039.92	   7.20024
   2016.78	   6.24045	   2016.78	   6.16028
   2008.31	   5.86502	   2008.31	   5.58189
   2055.24	   6.08046	   2055.24	   6.05452
   2021.41	   6.82709	   2021.41	   6.60981
   2028.63	   6.36948	   2028.63	   6.13657
   2035.91	   5.87917	   2035.91	   5.90518
   2015.04	    5.9507	   2015.03	   5.75664
   2070.74	   6.57214	   2070.74	   6.37508
   2018.66	   6.00241	   2018.66	   6.10637
   1983.95	   5.46878	   1983.95	   5.31594
   2016.03	   5.40978	   2016.02	    5.6399
   2017.76	   6.17029	   2017.76	   6.16798
   1989.18	   5.77052	   1989.18	    5.3944
   2025.08	   6.07148	   2025.08	   5.85392
   1995.11	   5.56125	   1995.11	   5.38342
   1984.91	   5.24071	   1984.91	   5.44763
   2000.03	   6.93396	   2000.03	   6.42736
   1996.76	   5.79547	   1996.76	    5.4803
   1994.48	   6.12543	   1994.48	   5.93741
   2007.95	   5.63531	   2007.95	   5.33999
   2034.31	   7.03662	   2034.31	   7.08097
   2017.82	   5.57536	   2017.82	   5.79906
   1975.98	   5.89349	   1975.98	   5.66702
    1996.4	   6.25739	    1996.4	   6.04697
   1996.13	   6.22388	   1996.13	   6.03897
   2003.65	   6.40641	   2003.65	   6.17412
   1987.47	    5.9616	   1987.47	   5.93297
   2003.89	   6.19523	   2003.89	   6.00848
   1960.25	   5.74322	   1960.25	   5.65373
   1987.98	   5.18982	   1987.98	   4.99858
   1971.27	   6.21812	   1971.27	   5.81315
   1972.15	   5.82297	   1972.15	    5.9012
   2002.63	   6.16094	   2002.63	   6.05329
    1954.5	    5.7702	    1954.5	   5.54013
   1968.13	   6.35185	   1968.13	   6.16803
   1973.38	   6.47685	   1973.38	   6.08922
   1914.47	   6.10319	   1914.47	   6.09975
   1933.57	   6.71445	   1933.57	   6.34223
   1902.58	   5.78924	   1902.58	   5.50032
   1924.53	   6.11101	   1924.53	   5.94777
   1962.29	   6.41593	   1962.29	   6.15583
   1928.61	   5.88262	   1928.61	   5.45376
   1926.73	   3.88845	         0	         0
   1940.17	   5.25634	   1940.17	   4.71841
   1926.29	   4.60451	   1926.29	   4.14409
   1913.13	   4.51107	   1913.13	   4.00209
   1949.95	   4.60473	   1949.95	   4.33057
   1922.83	   4.24808	   1922.83	   4.19049
    1961.3	   4.67588	    1961.3	   4.05934
   1940.39	     4.912	   1940.39	   4.36846
   1922.98	   4.21707	   1922.99	   4.12018
      1927	   4.73255	      1927	    4.0939
    1918.2	   4.16492	    1918.2	   3.98768
   1936.16	   4.56932	   1936.16	   4.09916
   1925.19	   4.02512	   1925.19	   3.66898
   1928.11	   5.03145	   1928.11	     4.747
   1948.09	   4.21921	   1948.09	   3.83552
   1934.42	   4.34526	   1934.42	    4.0516
   1949.37	   4.22572	   1949.37	   4.27811
   1925.31	   4.51703	   1925.31	   4.20276
   1954.82	   4.32641	   1954.82	   4.18909
   1964.08	   4.58022	   1964.08	   3.98896
